Time,Vehicle ID,X Coordinate,Y Coordinate,Tile Name,Probability,Is_Update,Valid_From,Valid_Till,Size
265.0,43,143.95899189793732,-1.9499999999999886,/home/sayon/autoware_map/town01/splitted_16/16_140_-1.pcd,0.028616228929831438,1,6,501,0.5731925964355469
265.0,44,338.8095230899674,-144.67103415846753,/home/sayon/autoware_map/town01/splitted_16/16_332_-136.pcd,0.056241426611796985,0,4,501,0.7308616638183594
265.0,45,88.38980634415736,-118.83899294938897,/home/sayon/autoware_map/town01/splitted_16/16_108_-109.pcd,0.04036050156739812,0,11,501,0.8230400085449219
265.0,46,56.97542606530591,-330.56695188604795,/home/sayon/autoware_map/town01/splitted_16/16_76_-325.pcd,0.018021547502448578,0,11,501,1.4493217468261719
265.0,47,392.35,-315.11330950333416,/home/sayon/autoware_map/town01/splitted_16/16_396_-298.pcd,0.0037211124167645907,0,264,265.48588661544863,2.2964305877685547
265.0,48,136.4578432321875,-1.9499999999999886,/home/sayon/autoware_map/town01/splitted_16/16_140_-1.pcd,0.028784021930683374,1,6,501,0.5731925964355469
265.0,49,392.32,-226.56594237259992,/home/sayon/autoware_map/town01/splitted_16/16_396_-217.pcd,0.0037196554424432263,0,57,501,0.9076194763183594
265.0,50,349.2310903670126,1.9994493452326765,/home/sayon/autoware_map/town01/splitted_16/16_364_-1.pcd,0.009590917987864553,1,263,294.6738866488048,1.0383262634277344
265.0,51,338.8589956946632,-70.75573133714192,/home/sayon/autoware_map/town01/splitted_16/16_332_-55.pcd,0.02172211350293542,0,62,501,0.7148857116699219
266.0,22,176.5821806572498,2.0399999999999636,/home/sayon/autoware_map/town01/splitted_16/16_172_-1.pcd,0.033261592643318336,0,10,501,0.6239433288574219
266.0,25,334.797624197249,-169.64680997444563,/home/sayon/autoware_map/town01/splitted_16/16_332_-163.pcd,0.028755868544600938,1,44,501,0.9777946472167969
266.0,26,334.79047693276163,-184.64891813338403,/home/sayon/autoware_map/town01/splitted_16/16_332_-190.pcd,0.042831996870721686,0,254,271.14099762807865,0.7514762878417969
266.0,31,88.38835519042215,-111.33797929209942,/home/sayon/autoware_map/town01/splitted_16/16_108_-109.pcd,0.04047712162690653,0,11,501,0.8230400085449219
266.0,35,92.39022500967262,-142.8410680334917,/home/sayon/autoware_map/town01/splitted_16/16_108_-136.pcd,0.025610948191593354,0,265,310.58568372620647,1.4108085632324219
266.0,37,169.0810778747347,2.0399999999999636,/home/sayon/autoware_map/town01/splitted_16/16_172_-1.pcd,0.03342455043002346,1,10,501,0.6239433288574219
266.0,38,88.37541589317337,-30.14688306821273,/home/sayon/autoware_map/town01/splitted_16/16_108_-28.pcd,0.026773500097713503,0,251,281.7539437346859,1.5176963806152344
266.0,39,88.37756457874481,-37.64794439813261,/home/sayon/autoware_map/town01/splitted_16/16_108_-28.pcd,0.026963657678780773,0,251,281.7539437346859,1.5176963806152344
266.0,40,88.37971325960802,-45.14898929161393,/home/sayon/autoware_map/town01/splitted_16/16_108_-55.pcd,0.041414338738034774,0,8,501,1.0776939392089844
266.0,41,92.39191102009046,-150.34212838247785,/home/sayon/autoware_map/town01/splitted_16/16_108_-136.pcd,0.02578125,1,265,310.58568372620647,1.4108085632324219
266.0,42,334.7940505661984,-177.14786154957238,/home/sayon/autoware_map/town01/splitted_16/16_332_-163.pcd,0.028900605350517476,0,44,501,0.9777946472167969
266.0,43,143.95899189793732,-1.9499999999999886,/home/sayon/autoware_map/town01/splitted_16/16_140_-1.pcd,0.02889496290511519,1,6,501,0.5731925964355469
266.0,44,338.8095230899674,-144.67103415846753,/home/sayon/autoware_map/town01/splitted_16/16_332_-136.pcd,0.056217060316220965,0,4,501,0.7308616638183594
266.0,45,88.38980634415736,-118.83899294938897,/home/sayon/autoware_map/town01/splitted_16/16_108_-109.pcd,0.04059328649492584,0,11,501,0.8230400085449219
