Time,Vehicle ID,X Coordinate,Y Coordinate,Tile Name,Probability,Is_Update,Valid_From,Valid_Till,Size
15,8,334.747,-250.63,/home/sayon/autoware_map/town01/splitted/5_330_-253.pcd,0.01680672268907563,0,12,501,0.04233741760253906
15,9,92.3925,-152.972,/home/sayon/autoware_map/town01/splitted/5_89_-156.pcd,0.008333333333333333,1,15,16.775125202056216,0.06220436096191406
16,0,1.97,-143.117,/home/sayon/autoware_map/town01/splitted/4_-2_-143.pcd,0.008264462809917356,0,16,501,0.19741439819335938
16,1,89.3793,-126.092,/home/sayon/autoware_map/town01/splitted/4_89_-130.pcd,0.01639344262295082,0,15,501,0.18781661987304688
16,10,92.3838,-87.6382,/home/sayon/autoware_map/town01/splitted/5_89_-91.pcd,0.008130081300813009,0,16,501,0.05103492736816406
16,11,88.4041,-230.94,/home/sayon/autoware_map/town01/splitted/4_73_-234.pcd,0.016129032258064516,0,15,30.857240184456398,0.20217514038085938
16,12,368.163,-326.61,/home/sayon/autoware_map/town01/splitted/5_361_-326.pcd,0.008,1,16,18.109423574284698,0.05005836486816406
16,13,112.08,-199.141,/home/sayon/autoware_map/town01/splitted/3_104_-221.pcd,0.023809523809523808,0,14,501,0.9038810729980469
16,14,158.03,-38.8983,/home/sayon/autoware_map/town01/splitted/5_151_-43.pcd,0.023622047244094488,0,14,27.23991935202112,0.05727577209472656
16,15,92.389,-114.74,/home/sayon/autoware_map/town01/splitted/4_89_-117.pcd,0.03125,0,11,501,0.19320297241210938
16,2,154.022,-45.099,/home/sayon/autoware_map/town01/splitted/5_151_-48.pcd,0.015503875968992248,1,15,33.04332626836547,0.04776954650878906
16,3,192.471,-129.455,/home/sayon/autoware_map/town01/splitted/4_182_-130.pcd,0.007692307692307693,0,16,501,0.21717453002929688
16,4,129.214,-330.59,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.03816793893129771,0,12,501,2.033933639526367
16,5,334.723,-293.501,/home/sayon/autoware_map/town01/splitted/5_330_-293.pcd,0.007575757575757576,0,16,501,0.04604530334472656
16,6,236.278,2.04,/home/sayon/autoware_map/town01/splitted/3_228_-4.pcd,0.015037593984962405,0,15,501,0.5005149841308594
16,7,2.02,-245.816,/home/sayon/autoware_map/town01/splitted/4_0_-247.pcd,0.014925373134328358,0,9,501,0.17405319213867188
16,8,334.74,-263.383,/home/sayon/autoware_map/town01/splitted/5_330_-267.pcd,0.007407407407407408,0,16,501,0.04531288146972656
16,9,92.3902,-142.676,/home/sayon/autoware_map/town01/splitted/5_89_-143.pcd,0.007352941176470588,0,16,501,0.06255531311035156
17,0,1.96,-128.673,/home/sayon/autoware_map/town01/splitted/5_-2_-130.pcd,0.0072992700729927005,1,17,24.31416565130843,0.05813026428222656
17,1,89.3795,-126.092,/home/sayon/autoware_map/town01/splitted/4_89_-130.pcd,0.021739130434782608,0,15,501,0.18781661987304688
17,10,92.3815,-75.768,/home/sayon/autoware_map/town01/splitted/4_89_-78.pcd,0.007194244604316547,0,17,501,0.2699394226074219
17,11,88.4059,-240.303,/home/sayon/autoware_map/town01/splitted/4_73_-247.pcd,0.007142857142857143,0,17,501,0.24624252319335938
17,12,361.712,-326.61,/home/sayon/autoware_map/town01/splitted/5_361_-326.pcd,0.014184397163120567,1,16,18.109423574284698,0.05005836486816406
17,13,117.724,-199.141,/home/sayon/autoware_map/town01/splitted/3_104_-221.pcd,0.028169014084507043,0,14,501,0.9038810729980469
17,14,158.036,-34.683,/home/sayon/autoware_map/town01/splitted/5_151_-37.pcd,0.013986013986013986,0,13,501,0.04303932189941406
17,15,92.3887,-113.301,/home/sayon/autoware_map/town01/splitted/4_89_-117.pcd,0.034722222222222224,0,11,501,0.19320297241210938
17,16,173.18,-1.96,/home/sayon/autoware_map/town01/splitted/5_166_-5.pcd,0.006896551724137931,0,17,501,0.05669593811035156
17,2,154.021,-45.1949,/home/sayon/autoware_map/town01/splitted/5_151_-48.pcd,0.02054794520547945,1,15,33.04332626836547,0.04776954650878906
17,3,177.515,-129.447,/home/sayon/autoware_map/town01/splitted/5_174_-130.pcd,0.006802721088435374,1,17,47.62110638915721,0.05590248107910156
17,4,142.815,-330.59,/home/sayon/autoware_map/town01/splitted/2_135_-376.pcd,0.006756756756756757,0,17,501,2.0253124237060547
17,5,334.717,-304.641,/home/sayon/autoware_map/town01/splitted/5_330_-306.pcd,0.006711409395973154,1,17,45.99891716277929,0.04364967346191406
17,6,222.498,2.04,/home/sayon/autoware_map/town01/splitted/3_197_-4.pcd,0.006666666666666667,0,17,501,0.5239219665527344
17,7,2.02,-234.515,/home/sayon/autoware_map/town01/splitted/4_0_-247.pcd,0.019867549668874173,0,9,501,0.17405319213867188
17,8,334.733,-275.745,/home/sayon/autoware_map/town01/splitted/5_330_-280.pcd,0.006578947368421052,1,17,20.920081610692947,0.04624366760253906
17,9,93.6227,-137.119,/home/sayon/autoware_map/town01/splitted/5_89_-143.pcd,0.013071895424836602,1,16,501,0.06255531311035156
18,0,1.95,-113.977,/home/sayon/autoware_map/town01/splitted/4_-1_-117.pcd,0.006493506493506494,0,18,501,0.19393539428710938
18,1,89.3796,-126.092,/home/sayon/autoware_map/town01/splitted/4_89_-130.pcd,0.025806451612903226,0,15,501,0.18781661987304688
18,10,92.38,-62.2434,/home/sayon/autoware_map/town01/splitted/5_89_-65.pcd,0.00641025641025641,0,18,501,0.06414222717285156
18,11,88.4079,-251.567,/home/sayon/autoware_map/town01/splitted/5_81_-253.pcd,0.006369426751592357,0,18,501,0.05280494689941406
18,12,353.155,-326.61,/home/sayon/autoware_map/town01/splitted/5_353_-326.pcd,0.006329113924050633,0,18,501,0.05420875549316406
18,13,125.809,-199.142,/home/sayon/autoware_map/town01/splitted/3_104_-221.pcd,0.031446540880503145,0,14,501,0.9038810729980469
18,14,158.046,-27.8785,/home/sayon/autoware_map/town01/splitted/4_151_-32.pcd,0.00625,1,18,18.103077562205,0.17741012573242188
18,15,92.388,-109.666,/home/sayon/autoware_map/town01/splitted/4_89_-117.pcd,0.037267080745341616,0,11,501,0.19320297241210938
18,16,175.428,-1.96,/home/sayon/autoware_map/town01/splitted/5_174_-5.pcd,0.006172839506172839,0,18,501,0.04751014709472656
18,17,74.28,2.03851,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd,0.006134969325153374,1,18,26.588162776648794,0.7409629821777344
18,2,154.021,-45.1971,/home/sayon/autoware_map/town01/splitted/5_151_-48.pcd,0.024390243902439025,1,15,33.04332626836547,0.04776954650878906
18,3,163.339,-129.44,/home/sayon/autoware_map/town01/splitted/5_159_-130.pcd,0.006060606060606061,0,18,501,0.04841041564941406
18,4,156.599,-330.6,/home/sayon/autoware_map/town01/splitted/2_135_-376.pcd,0.012048192771084338,0,17,501,2.0253124237060547
18,5,334.713,-312.606,/home/sayon/autoware_map/town01/splitted/5_330_-313.pcd,0.005988023952095809,0,18,501,0.05280494689941406
18,6,208.6,2.04,/home/sayon/autoware_map/town01/splitted/3_197_-4.pcd,0.011904761904761904,0,17,501,0.5239219665527344
18,7,2.01,-222.723,/home/sayon/autoware_map/town01/splitted/5_0_-227.pcd,0.005917159763313609,1,18,21.010465272261534,0.03484535217285156
18,8,334.726,-288.101,/home/sayon/autoware_map/town01/splitted/5_330_-293.pcd,0.011764705882352941,0,16,501,0.04604530334472656
